Year,Region,Gender,Race/Ethnicity,Age Group,Count,Avg_Months
2018,5-Beaumont,Male,Anglo,13-17 Years Old,5,10.6645161290323
2018,5-Beaumont,Male,Anglo,13-17 Years Old,5,36.7290322580645
2018,5-Beaumont,Male,Anglo,13-17 Years Old,2,44.2258064516129
2018,5-Beaumont,Male,Anglo,Birth to 5 Years Old,8,7.43951612903226
2018,5-Beaumont,Male,Anglo,Birth to 5 Years Old,7,7.48847926267281
2018,5-Beaumont,Male,Anglo,Birth to 5 Years Old,3,3.67741935483871
2018,5-Beaumont,Male,Anglo,Birth to 5 Years Old,1,1.58064516129032
2018,5-Beaumont,Male,Anglo,6-12 Years Old,7,10.4423963133641
2018,5-Beaumont,Male,Anglo,6-12 Years Old,2,10.5
2018,5-Beaumont,Male,Hispanic,Birth to 5 Years Old,2,4.30645161290323
2018,5-Beaumont,Male,Hispanic,13-17 Years Old,1,10.8064516129032
2018,5-Beaumont,Male,Hispanic,13-17 Years Old,2,24.4032258064516
2018,5-Beaumont,Male,Hispanic,13-17 Years Old,3,19.9784946236559
2018,5-Beaumont,Male,Hispanic,Birth to 5 Years Old,1,12.4193548387097
2018,5-Beaumont,Male,Hispanic,6-12 Years Old,2,11.8387096774194
2018,5-Beaumont,Male,Hispanic,6-12 Years Old,1,11.1612903225806
2018,5-Beaumont,Male,Hispanic,6-12 Years Old,3,19.5698924731183
2018,5-Beaumont,Male,Hispanic,6-12 Years Old,1,3.25806451612903
2018,5-Beaumont,Male,Other,Birth to 5 Years Old,1,1.45161290322581
2018,5-Beaumont,Male,Other,Birth to 5 Years Old,3,9.25806451612903
2018,5-Beaumont,Male,Other,6-12 Years Old,1,5.48387096774194
2018,5-Beaumont,Male,Other,6-12 Years Old,2,43.258064516129
2018,5-Beaumont,Male,Other,Birth to 5 Years Old,1,5.70967741935484
2018,5-Beaumont,Male,Other,Birth to 5 Years Old,1,5.70967741935484
2018,5-Beaumont,Male,Other,6-12 Years Old,1,5.74193548387097
2018,5-Beaumont,Male,Unknown,6-12 Years Old,1,1.19354838709677
2018,5-Beaumont,Male,Unknown,6-12 Years Old,1,5.70967741935484
2018,6-Houston,Female,African American,Birth to 5 Years Old,4,2.5
2018,6-Houston,Female,African American,Birth to 5 Years Old,42,4.15898617511521
2018,6-Houston,Female,African American,6-12 Years Old,15,14.6795698924731
2018,6-Houston,Female,African American,6-12 Years Old,7,22.6036866359447
2018,6-Houston,Female,African American,6-12 Years Old,17,22.8785578747628
2018,6-Houston,Female,African American,13-17 Years Old,16,33.4375
2018,6-Houston,Female,African American,13-17 Years Old,14,40.1981566820277
2018,6-Houston,Female,African American,13-17 Years Old,10,54.3741935483871
2018,6-Houston,Female,African American,13-17 Years Old,12,54.7983870967742
2018,6-Houston,Female,African American,13-17 Years Old,10,42.9483870967742
2018,6-Houston,Female,African American,Birth to 5 Years Old,22,11.1129032258065
2018,6-Houston,Female,African American,Birth to 5 Years Old,18,7.25806451612903
2018,6-Houston,Female,African American,Birth to 5 Years Old,22,13
2018,6-Houston,Female,African American,Birth to 5 Years Old,16,13.3286290322581
2018,6-Houston,Female,African American,6-12 Years Old,18,13.6451612903226
2018,6-Houston,Female,African American,6-12 Years Old,12,17.6747311827957
2018,6-Houston,Female,African American,6-12 Years Old,22,17.58357771261
2018,6-Houston,Female,African American,6-12 Years Old,10,12.3838709677419
2018,6-Houston,Female,Anglo,Birth to 5 Years Old,3,2.43010752688172
2018,6-Houston,Female,Anglo,Birth to 5 Years Old,19,4.23429541595925
2018,6-Houston,Female,Anglo,6-12 Years Old,4,11.5725806451613
2018,6-Houston,Female,Anglo,6-12 Years Old,10,15.4387096774194
2018,6-Houston,Female,Anglo,6-12 Years Old,7,17.8202764976959
2018,6-Houston,Female,Anglo,13-17 Years Old,4,2.61290322580645
2018,6-Houston,Female,Anglo,13-17 Years Old,5,33.9483870967742
2018,6-Houston,Female,Anglo,13-17 Years Old,6,30.7043010752688
2018,6-Houston,Female,Anglo,13-17 Years Old,6,34.247311827957
2018,6-Houston,Female,Anglo,13-17 Years Old,4,54.2016129032258
2018,6-Houston,Female,Anglo,Birth to 5 Years Old,11,7.91495601173021
2018,6-Houston,Female,Anglo,Birth to 5 Years Old,12,9.58064516129032
2018,6-Houston,Female,Anglo,Birth to 5 Years Old,14,8.85023041474654
2018,6-Houston,Female,Anglo,Birth to 5 Years Old,9,15.0537634408602
2018,6-Houston,Female,Anglo,6-12 Years Old,3,3.7741935483871
2018,6-Houston,Female,Anglo,6-12 Years Old,9,5.34408602150538
2018,6-Houston,Female,Anglo,6-12 Years Old,6,7.05376344086022
2018,6-Houston,Female,Anglo,6-12 Years Old,9,12.1827956989247
2018,6-Houston,Female,Asian,6-12 Years Old,2,4.95161290322581
2018,6-Houston,Female,Asian,13-17 Years Old,1,45.4193548387097
2018,6-Houston,Female,Asian,13-17 Years Old,1,26.258064516129
2018,6-Houston,Female,Asian,Birth to 5 Years Old,1,9.80645161290323
2018,6-Houston,Female,Asian,6-12 Years Old,1,9.45161290322581
2018,6-Houston,Female,Hispanic,Birth to 5 Years Old,2,1.88709677419355
2018,6-Houston,Female,Hispanic,Birth to 5 Years Old,24,4.5497311827957
2018,6-Houston,Female,Hispanic,6-12 Years Old,14,15.0253456221198
2018,6-Houston,Female,Hispanic,6-12 Years Old,17,14.6432637571157
2018,6-Houston,Female,Hispanic,6-12 Years Old,8,9.43145161290323
2018,6-Houston,Female,Hispanic,13-17 Years Old,8,19.7943548387097
2018,6-Houston,Female,Hispanic,13-17 Years Old,14,18.1221198156682
2018,6-Houston,Female,Hispanic,13-17 Years Old,7,30.3041474654378
2018,6-Houston,Female,Hispanic,13-17 Years Old,6,15.3978494623656
2018,6-Houston,Female,Hispanic,13-17 Years Old,5,12.2258064516129
2018,6-Houston,Female,Hispanic,Birth to 5 Years Old,25,6.61548387096774
2018,6-Houston,Female,Hispanic,Birth to 5 Years Old,19,12.9456706281834
2018,6-Houston,Female,Hispanic,Birth to 5 Years Old,16,9.60685483870968
2018,6-Houston,Female,Hispanic,Birth to 5 Years Old,13,12.9081885856079
2018,6-Houston,Female,Hispanic,6-12 Years Old,20,8.22741935483871
2018,6-Houston,Female,Hispanic,6-12 Years Old,9,14.5663082437276
2018,6-Houston,Female,Hispanic,6-12 Years Old,12,11.744623655914
2018,6-Houston,Female,Hispanic,6-12 Years Old,19,9.45161290322581
2018,6-Houston,Female,Other,Birth to 5 Years Old,6,4.66666666666667
2018,6-Houston,Female,Other,6-12 Years Old,3,32.5913978494624
2018,6-Houston,Female,Other,6-12 Years Old,1,30.4193548387097
2018,6-Houston,Female,Other,13-17 Years Old,1,34.7096774193548
2018,6-Houston,Female,Other,13-17 Years Old,2,24.0967741935484
2018,6-Houston,Female,Other,13-17 Years Old,3,21.8064516129032
2018,6-Houston,Female,Other,Birth to 5 Years Old,2,1.75806451612903
2018,6-Houston,Female,Other,Birth to 5 Years Old,3,8.11827956989247
2018,6-Houston,Female,Other,Birth to 5 Years Old,2,1.64516129032258
2018,6-Houston,Female,Other,Birth to 5 Years Old,1,0.903225806451613
2018,6-Houston,Female,Other,6-12 Years Old,1,5.32258064516129
2018,6-Houston,Female,Other,6-12 Years Old,1,5.32258064516129
2018,6-Houston,Female,Other,6-12 Years Old,1,14.2903225806452
2018,6-Houston,Female,Other,6-12 Years Old,3,19.494623655914
2018,6-Houston,Female,Unknown,Birth to 5 Years Old,1,1.45161290322581
2018,6-Houston,Female,Unknown,6-12 Years Old,1,18.5483870967742
2018,6-Houston,Female,Unknown,13-17 Years Old,1,23.0967741935484
2018,6-Houston,Female,Unknown,Birth to 5 Years Old,2,8.53225806451613
2018,6-Houston,Female,Unknown,Birth to 5 Years Old,1,1.38709677419355
2018,6-Houston,Female,Unknown,Birth to 5 Years Old,2,5.95161290322581
2018,6-Houston,Female,Unknown,Birth to 5 Years Old,3,3.09677419354839
2018,6-Houston,Male,African American,Birth to 5 Years Old,6,1.6505376344086
2018,6-Houston,Male,African American,Birth to 5 Years Old,50,5.19612903225806
2018,6-Houston,Male,African American,6-12 Years Old,17,42.0531309297913
2018,6-Houston,Male,African American,6-12 Years Old,17,27.977229601518
2018,6-Houston,Male,African American,6-12 Years Old,23,50.6914446002805
2018,6-Houston,Male,African American,13-17 Years Old,15,41.9032258064516
2018,6-Houston,Male,African American,13-17 Years Old,14,53.8202764976959
2018,6-Houston,Male,African American,13-17 Years Old,21,71.3594470046083
2018,6-Houston,Male,African American,13-17 Years Old,10,59.6870967741935
2018,6-Houston,Male,African American,13-17 Years Old,9,48.3620071684588
2018,6-Houston,Male,African American,Birth to 5 Years Old,38,8.43463497453311
2018,6-Houston,Male,African American,Birth to 5 Years Old,28,10.4032258064516
2018,6-Houston,Male,African American,Birth to 5 Years Old,23,13.5525946704067
2018,6-Houston,Male,African American,Birth to 5 Years Old,18,13.5465949820789
2018,6-Houston,Male,African American,6-12 Years Old,13,14.6625310173697
2018,6-Houston,Male,African American,6-12 Years Old,16,13.7479838709677
2018,6-Houston,Male,African American,6-12 Years Old,14,11.4170506912442
2018,6-Houston,Male,African American,6-12 Years Old,20,27.2774193548387
2018,6-Houston,Male,Anglo,Birth to 5 Years Old,1,0.548387096774194
2018,6-Houston,Male,Anglo,Birth to 5 Years Old,20,4.74838709677419
2018,6-Houston,Male,Anglo,6-12 Years Old,4,23.8790322580645
2018,6-Houston,Male,Anglo,6-12 Years Old,10,24.0225806451613
2018,6-Houston,Male,Anglo,6-12 Years Old,5,11.3612903225806
2018,6-Houston,Male,Anglo,13-17 Years Old,9,16.741935483871
2018,6-Houston,Male,Anglo,13-17 Years Old,8,51.0040322580645
2018,6-Houston,Male,Anglo,13-17 Years Old,7,44.4285714285714
2018,6-Houston,Male,Anglo,13-17 Years Old,5,61.4451612903226
2018,6-Houston,Male,Anglo,13-17 Years Old,6,56.6612903225806
2018,6-Houston,Male,Anglo,Birth to 5 Years Old,17,7.75142314990512
2018,6-Houston,Male,Anglo,Birth to 5 Years Old,13,9.41687344913151
2018,6-Houston,Male,Anglo,Birth to 5 Years Old,9,5.39426523297491
2018,6-Houston,Male,Anglo,Birth to 5 Years Old,10,9.72903225806452
2018,6-Houston,Male,Anglo,6-12 Years Old,7,13.6129032258065
2018,6-Houston,Male,Anglo,6-12 Years Old,7,11.5760368663594
2018,6-Houston,Male,Anglo,6-12 Years Old,8,11.6733870967742
2018,6-Houston,Male,Anglo,6-12 Years Old,12,13.1827956989247
2018,6-Houston,Male,Asian,13-17 Years Old,2,13.1774193548387
2018,6-Houston,Male,Asian,13-17 Years Old,1,45.4193548387097
2018,6-Houston,Male,Asian,13-17 Years Old,1,0.096774193548387
2018,6-Houston,Male,Asian,6-12 Years Old,1,9.45161290322581
2018,6-Houston,Male,Hispanic,Birth to 5 Years Old,1,1.25806451612903
2018,6-Houston,Male,Hispanic,Birth to 5 Years Old,17,3.8899430740038
2018,6-Houston,Male,Hispanic,6-12 Years Old,9,18.0645161290323
2018,6-Houston,Male,Hispanic,6-12 Years Old,16,20.2681451612903
2018,6-Houston,Male,Hispanic,6-12 Years Old,11,12.6862170087977
2018,6-Houston,Male,Hispanic,13-17 Years Old,10,21.2322580645161
2018,6-Houston,Male,Hispanic,13-17 Years Old,13,44.1116625310174
2018,6-Houston,Male,Hispanic,13-17 Years Old,14,50.2350230414747
2018,6-Houston,Male,Hispanic,13-17 Years Old,6,51
2018,6-Houston,Male,Hispanic,13-17 Years Old,1,63.0967741935484
2018,6-Houston,Male,Hispanic,Birth to 5 Years Old,23,7.5273492286115
2018,6-Houston,Male,Hispanic,Birth to 5 Years Old,15,5.88172043010753
2018,6-Houston,Male,Hispanic,Birth to 5 Years Old,20,8.20645161290323
2018,6-Houston,Male,Hispanic,Birth to 5 Years Old,15,13.0193548387097
2018,6-Houston,Male,Hispanic,6-12 Years Old,14,8.36175115207373
2018,6-Houston,Male,Hispanic,6-12 Years Old,18,14.4928315412186
2018,6-Houston,Male,Hispanic,6-12 Years Old,20,13.8677419354839
2018,6-Houston,Male,Hispanic,6-12 Years Old,8,13.1088709677419
2018,6-Houston,Male,Other,Birth to 5 Years Old,3,2.47311827956989
2018,6-Houston,Male,Other,6-12 Years Old,2,48.1612903225806
2018,6-Houston,Male,Other,13-17 Years Old,5,39.6451612903226
2018,6-Houston,Male,Other,13-17 Years Old,2,39.8064516129032
2018,6-Houston,Male,Other,13-17 Years Old,2,38.3870967741935
2018,6-Houston,Male,Other,13-17 Years Old,3,94.3010752688172
2018,6-Houston,Male,Other,13-17 Years Old,3,27.2150537634409
2018,6-Houston,Male,Other,Birth to 5 Years Old,3,8.62365591397849
2018,6-Houston,Male,Other,Birth to 5 Years Old,3,15.0537634408602
2018,6-Houston,Male,Other,Birth to 5 Years Old,1,5.06451612903226
2018,6-Houston,Male,Other,Birth to 5 Years Old,2,19.0645161290323
2018,6-Houston,Male,Other,6-12 Years Old,1,7.2258064516129
2018,6-Houston,Male,Other,6-12 Years Old,3,13.5376344086022
2018,6-Houston,Male,Unknown,Birth to 5 Years Old,2,7.69354838709677
2018,6-Houston,Male,Unknown,Birth to 5 Years Old,4,13.9354838709677
2018,6-Houston,Male,Unknown,Birth to 5 Years Old,4,7.39516129032258
2018,6-Houston,Male,Unknown,Birth to 5 Years Old,2,16.9838709677419
2018,6-Houston,Male,Unknown,6-12 Years Old,1,14.2903225806452
2018,7-Austin,Female,African American,Birth to 5 Years Old,3,3.91397849462366
2018,7-Austin,Female,African American,Birth to 5 Years Old,11,4.73900293255132
2018,7-Austin,Female,African American,6-12 Years Old,8,13.7096774193548
2018,7-Austin,Female,African American,6-12 Years Old,3,15.7311827956989
2018,7-Austin,Female,African American,6-12 Years Old,4,33.3951612903226
2018,7-Austin,Female,African American,13-17 Years Old,5,26.1612903225806
2018,7-Austin,Female,African American,13-17 Years Old,4,26.3629032258065
2018,7-Austin,Female,African American,13-17 Years Old,6,37.7258064516129
2018,7-Austin,Female,African American,13-17 Years Old,6,43.252688172043
2018,7-Austin,Female,African American,13-17 Years Old,1,0.774193548387097
2018,7-Austin,Female,African American,Birth to 5 Years Old,15,9.18064516129032
2018,7-Austin,Female,African American,Birth to 5 Years Old,11,5.25219941348974
2018,7-Austin,Female,African American,Birth to 5 Years Old,12,5.2258064516129
2018,7-Austin,Female,African American,Birth to 5 Years Old,8,5.14112903225806
2018,7-Austin,Female,African American,6-12 Years Old,7,10.1751152073733
2018,7-Austin,Female,African American,6-12 Years Old,12,6.36559139784946
2018,7-Austin,Female,African American,6-12 Years Old,7,15.3410138248848
2018,7-Austin,Female,African American,6-12 Years Old,5,12.2645161290323
2018,7-Austin,Female,Anglo,Birth to 5 Years Old,14,2.09216589861751
2018,7-Austin,Female,Anglo,Birth to 5 Years Old,18,3.65412186379928
2018,7-Austin,Female,Anglo,6-12 Years Old,4,12.1774193548387
2018,7-Austin,Female,Anglo,6-12 Years Old,1,1.67741935483871
2018,7-Austin,Female,Anglo,6-12 Years Old,9,11.9820788530466
2018,7-Austin,Female,Anglo,13-17 Years Old,2,11.9677419354839
2018,7-Austin,Female,Anglo,13-17 Years Old,9,14.5304659498208
2018,7-Austin,Female,Anglo,13-17 Years Old,5,21.4451612903226
2018,7-Austin,Female,Anglo,13-17 Years Old,10,32.2870967741935
2018,7-Austin,Female,Anglo,13-17 Years Old,5,15.5677419354839
2018,7-Austin,Female,Anglo,Birth to 5 Years Old,12,6.36290322580645
2018,7-Austin,Female,Anglo,Birth to 5 Years Old,7,2.69585253456221
2018,7-Austin,Female,Anglo,Birth to 5 Years Old,6,5.83333333333333
2018,7-Austin,Female,Anglo,Birth to 5 Years Old,7,5.39170506912442
2018,7-Austin,Female,Anglo,6-12 Years Old,3,3.91397849462366
2018,7-Austin,Female,Anglo,6-12 Years Old,6,7.04301075268817
2018,7-Austin,Female,Anglo,6-12 Years Old,8,5.34677419354839
2018,7-Austin,Female,Anglo,6-12 Years Old,11,11.0439882697947
2018,7-Austin,Female,Asian,13-17 Years Old,1,6.29032258064516
2018,7-Austin,Female,Asian,6-12 Years Old,1,7.38709677419355
2018,7-Austin,Female,Hispanic,Birth to 5 Years Old,5,2.03870967741935
2018,7-Austin,Female,Hispanic,Birth to 5 Years Old,25,6.24903225806452
2018,7-Austin,Female,Hispanic,6-12 Years Old,11,17.2258064516129
2018,7-Austin,Female,Hispanic,6-12 Years Old,10,24.3161290322581
2018,7-Austin,Female,Hispanic,6-12 Years Old,7,28.6129032258065
2018,7-Austin,Female,Hispanic,13-17 Years Old,6,12.2311827956989
2018,7-Austin,Female,Hispanic,13-17 Years Old,8,10.6612903225806
2018,7-Austin,Female,Hispanic,13-17 Years Old,8,11.2741935483871
2018,7-Austin,Female,Hispanic,13-17 Years Old,10,18.9193548387097
2018,7-Austin,Female,Hispanic,13-17 Years Old,7,37.0092165898618
2018,7-Austin,Female,Hispanic,Birth to 5 Years Old,12,5.66935483870968
2018,7-Austin,Female,Hispanic,Birth to 5 Years Old,9,7.93906810035842
2018,7-Austin,Female,Hispanic,Birth to 5 Years Old,9,7.04659498207885
2018,7-Austin,Female,Hispanic,Birth to 5 Years Old,11,7.10263929618768
2018,7-Austin,Female,Hispanic,6-12 Years Old,13,6.32009925558313
2018,7-Austin,Female,Hispanic,6-12 Years Old,5,8.64516129032258
2018,7-Austin,Female,Hispanic,6-12 Years Old,9,9.66666666666667
2018,7-Austin,Female,Hispanic,6-12 Years Old,9,10.673835125448
2018,7-Austin,Female,Other,Birth to 5 Years Old,2,0.338709677419355
2018,7-Austin,Female,Other,Birth to 5 Years Old,6,3.36559139784946
2018,7-Austin,Female,Other,6-12 Years Old,2,8.06451612903226
2018,7-Austin,Female,Other,6-12 Years Old,2,5.74193548387097
2018,7-Austin,Female,Other,13-17 Years Old,2,14.9677419354839
2018,7-Austin,Female,Other,13-17 Years Old,2,4.58064516129032
2018,7-Austin,Female,Other,13-17 Years Old,1,12.9677419354839
2018,7-Austin,Female,Other,13-17 Years Old,1,7.03225806451613
2018,7-Austin,Female,Other,13-17 Years Old,1,8.61290322580645
2018,7-Austin,Female,Other,Birth to 5 Years Old,1,4
2018,7-Austin,Female,Other,Birth to 5 Years Old,2,8.62903225806452
2018,7-Austin,Female,Other,Birth to 5 Years Old,1,12.9677419354839
2018,7-Austin,Female,Other,Birth to 5 Years Old,2,10.6774193548387
2018,7-Austin,Female,Other,6-12 Years Old,2,9.45161290322581
2018,7-Austin,Female,Other,6-12 Years Old,1,3.03225806451613
2018,7-Austin,Female,Other,6-12 Years Old,1,1.2258064516129
2018,7-Austin,Female,Other,6-12 Years Old,2,27.4677419354839
2018,7-Austin,Female,Unknown,Birth to 5 Years Old,2,6.19354838709677
2018,7-Austin,Female,Unknown,13-17 Years Old,2,33.3387096774194
2018,7-Austin,Female,Unknown,Birth to 5 Years Old,1,12.3225806451613
2018,7-Austin,Female,Unknown,Birth to 5 Years Old,2,10.4677419354839
2018,7-Austin,Male,African American,Birth to 5 Years Old,2,2.69354838709677
2018,7-Austin,Male,African American,Birth to 5 Years Old,18,4.92831541218638
2018,7-Austin,Male,African American,6-12 Years Old,4,20.9516129032258
2018,7-Austin,Male,African American,6-12 Years Old,7,17.1612903225806
2018,7-Austin,Male,African American,6-12 Years Old,3,22.2043010752688
2018,7-Austin,Male,African American,13-17 Years Old,8,25.1129032258065
2018,7-Austin,Male,African American,13-17 Years Old,3,13.1505376344086
2018,7-Austin,Male,African American,13-17 Years Old,3,43.1075268817204
2018,7-Austin,Male,African American,13-17 Years Old,5,52.0258064516129
2018,7-Austin,Male,African American,13-17 Years Old,2,19.9838709677419
2018,7-Austin,Male,African American,Birth to 5 Years Old,12,6.37365591397849
2018,7-Austin,Male,African American,Birth to 5 Years Old,14,11.2027649769585
2018,7-Austin,Male,African American,Birth to 5 Years Old,13,9.66749379652605
2018,7-Austin,Male,African American,Birth to 5 Years Old,2,9.87096774193548
2018,7-Austin,Male,African American,6-12 Years Old,8,7.25806451612903
2018,7-Austin,Male,African American,6-12 Years Old,4,5.16935483870968
2018,7-Austin,Male,African American,6-12 Years Old,7,9.3963133640553
2018,7-Austin,Male,African American,6-12 Years Old,9,10.1290322580645
2018,7-Austin,Male,Anglo,Birth to 5 Years Old,7,1.94470046082949
2018,7-Austin,Male,Anglo,Birth to 5 Years Old,25,4.55354838709677
2018,7-Austin,Male,Anglo,6-12 Years Old,8,15.4314516129032
2018,7-Austin,Male,Anglo,6-12 Years Old,5,10.9741935483871
2018,7-Austin,Male,Anglo,6-12 Years Old,7,12.0783410138249
2018,7-Austin,Male,Anglo,13-17 Years Old,11,13.733137829912
2018,7-Austin,Male,Anglo,13-17 Years Old,8,35.0322580645161
2018,7-Austin,Male,Anglo,13-17 Years Old,8,9.59677419354839
2018,7-Austin,Male,Anglo,13-17 Years Old,8,27.9959677419355
2018,7-Austin,Male,Anglo,13-17 Years Old,5,30.2
2018,7-Austin,Male,Anglo,Birth to 5 Years Old,13,8.2605459057072
2018,7-Austin,Male,Anglo,Birth to 5 Years Old,9,4.69175627240143
2018,7-Austin,Male,Anglo,Birth to 5 Years Old,5,6.09032258064516
2018,7-Austin,Male,Anglo,Birth to 5 Years Old,7,7.71428571428571
2018,7-Austin,Male,Anglo,6-12 Years Old,7,7.40092165898617
2018,7-Austin,Male,Anglo,6-12 Years Old,7,8.13364055299539
2018,7-Austin,Male,Anglo,6-12 Years Old,14,9.55990783410138
2018,7-Austin,Male,Anglo,6-12 Years Old,9,15.3835125448029
2018,7-Austin,Male,Asian,Birth to 5 Years Old,1,7.38709677419355
2018,7-Austin,Male,Asian,Birth to 5 Years Old,1,7.38709677419355
2018,7-Austin,Male,Hispanic,Birth to 5 Years Old,1,0.741935483870968
2018,7-Austin,Male,Hispanic,Birth to 5 Years Old,15,5.96129032258065
2018,7-Austin,Male,Hispanic,6-12 Years Old,8,10.9435483870968
2018,7-Austin,Male,Hispanic,6-12 Years Old,8,12.8709677419355
2018,7-Austin,Male,Hispanic,6-12 Years Old,6,26.8118279569892
2018,7-Austin,Male,Hispanic,13-17 Years Old,5,32.5870967741935
2018,7-Austin,Male,Hispanic,13-17 Years Old,11,17.2404692082111
2018,7-Austin,Male,Hispanic,13-17 Years Old,3,7.49462365591398
2018,7-Austin,Male,Hispanic,13-17 Years Old,7,35.5115207373272
2018,7-Austin,Male,Hispanic,13-17 Years Old,1,17.7096774193548
2018,7-Austin,Male,Hispanic,Birth to 5 Years Old,17,6.2561669829222
2018,7-Austin,Male,Hispanic,Birth to 5 Years Old,18,9.6594982078853
2018,7-Austin,Male,Hispanic,Birth to 5 Years Old,21,7.05837173579109
2018,7-Austin,Male,Hispanic,Birth to 5 Years Old,7,8.68202764976959
2018,7-Austin,Male,Hispanic,6-12 Years Old,9,5.82795698924731
2018,7-Austin,Male,Hispanic,6-12 Years Old,11,6.89149560117302
2018,7-Austin,Male,Hispanic,6-12 Years Old,8,14.1572580645161
2018,7-Austin,Male,Hispanic,6-12 Years Old,10,16.5516129032258
2018,7-Austin,Male,Native American,Birth to 5 Years Old,1,1
2018,7-Austin,Male,Other,Birth to 5 Years Old,1,4.80645161290323
2018,7-Austin,Male,Other,Birth to 5 Years Old,3,4.35483870967742
2018,7-Austin,Male,Other,6-12 Years Old,3,16.1397849462366
2018,7-Austin,Male,Other,6-12 Years Old,3,4.32258064516129
2018,7-Austin,Male,Other,6-12 Years Old,2,5.37096774193548
2018,7-Austin,Male,Other,13-17 Years Old,1,36.3870967741935
2018,7-Austin,Male,Other,13-17 Years Old,2,55.3387096774194
2018,7-Austin,Male,Other,Birth to 5 Years Old,7,5.02764976958525
2018,7-Austin,Male,Other,Birth to 5 Years Old,6,6.63978494623656
2018,7-Austin,Male,Other,Birth to 5 Years Old,5,11
2018,7-Austin,Male,Other,Birth to 5 Years Old,1,1
2018,7-Austin,Male,Other,6-12 Years Old,3,4.2258064516129
2018,7-Austin,Male,Other,6-12 Years Old,2,18.8064516129032
2018,7-Austin,Male,Other,6-12 Years Old,2,17.1129032258065
2018,7-Austin,Male,Other,6-12 Years Old,2,37.4354838709677
2018,7-Austin,Male,Unknown,Birth to 5 Years Old,1,6
2018,7-Austin,Male,Unknown,Birth to 5 Years Old,2,2.85483870967742
2018,7-Austin,Male,Unknown,Birth to 5 Years Old,1,11.5806451612903
2018,7-Austin,Male,Unknown,Birth to 5 Years Old,2,2.7258064516129
2018,7-Austin,Male,Unknown,6-12 Years Old,1,1.64516129032258
2018,8-San Antonio,Female,African American,Birth to 5 Years Old,6,4.51075268817204
2018,8-San Antonio,Female,African American,6-12 Years Old,3,14.7634408602151
2018,8-San Antonio,Female,African American,6-12 Years Old,6,15.1397849462366
2018,8-San Antonio,Female,African American,6-12 Years Old,2,4.46774193548387
2018,8-San Antonio,Female,African American,13-17 Years Old,1,134.870967741935
2018,8-San Antonio,Female,African American,13-17 Years Old,3,44.7096774193548
2018,8-San Antonio,Female,African American,13-17 Years Old,3,10.2365591397849
2018,8-San Antonio,Female,African American,13-17 Years Old,2,22.0161290322581
2018,8-San Antonio,Female,African American,13-17 Years Old,2,14.241935483871
2018,8-San Antonio,Female,African American,Birth to 5 Years Old,6,5.96236559139785
2018,8-San Antonio,Female,African American,Birth to 5 Years Old,2,5.85483870967742
2018,8-San Antonio,Female,African American,Birth to 5 Years Old,3,8.29032258064516
2018,8-San Antonio,Female,African American,Birth to 5 Years Old,1,16.6451612903226
2018,8-San Antonio,Female,African American,6-12 Years Old,5,13.3161290322581
2018,8-San Antonio,Female,African American,6-12 Years Old,1,14.4838709677419
2018,8-San Antonio,Female,African American,6-12 Years Old,7,11.5714285714286
2018,8-San Antonio,Female,African American,6-12 Years Old,2,8.30645161290323
2018,8-San Antonio,Female,Anglo,Birth to 5 Years Old,1,6.80645161290323
2018,8-San Antonio,Female,Anglo,Birth to 5 Years Old,6,4.32258064516129
2018,8-San Antonio,Female,Anglo,6-12 Years Old,4,10.9758064516129
2018,8-San Antonio,Female,Anglo,6-12 Years Old,3,1.51612903225806
2018,8-San Antonio,Female,Anglo,6-12 Years Old,3,30.4086021505376
2018,8-San Antonio,Female,Anglo,13-17 Years Old,6,32.0268817204301
2018,8-San Antonio,Female,Anglo,13-17 Years Old,8,28.3588709677419
2018,8-San Antonio,Female,Anglo,13-17 Years Old,4,41.5725806451613
2018,8-San Antonio,Female,Anglo,13-17 Years Old,8,41.5322580645161
2018,8-San Antonio,Female,Anglo,13-17 Years Old,5,37.3612903225806
2018,8-San Antonio,Female,Anglo,Birth to 5 Years Old,6,9.52688172043011
2018,8-San Antonio,Female,Anglo,Birth to 5 Years Old,7,6.35483870967742
2018,8-San Antonio,Female,Anglo,Birth to 5 Years Old,4,12.7177419354839
2018,8-San Antonio,Female,Anglo,Birth to 5 Years Old,4,5.7258064516129
2018,8-San Antonio,Female,Anglo,6-12 Years Old,5,9.07741935483871
2018,8-San Antonio,Female,Anglo,6-12 Years Old,5,4.67741935483871
2018,8-San Antonio,Female,Anglo,6-12 Years Old,3,4.91397849462366
2018,8-San Antonio,Female,Anglo,6-12 Years Old,2,5.85483870967742
2018,8-San Antonio,Female,Asian,Birth to 5 Years Old,1,7.70967741935484
2018,8-San Antonio,Female,Hispanic,Birth to 5 Years Old,14,1.50460829493088
2018,8-San Antonio,Female,Hispanic,Birth to 5 Years Old,61,4.6234796404019
2018,8-San Antonio,Female,Hispanic,6-12 Years Old,19,15.8522920203735
2018,8-San Antonio,Female,Hispanic,6-12 Years Old,25,16.058064516129
2018,8-San Antonio,Female,Hispanic,6-12 Years Old,27,20.1290322580645
2018,8-San Antonio,Female,Hispanic,13-17 Years Old,28,12.9112903225806
2018,8-San Antonio,Female,Hispanic,13-17 Years Old,28,19.3698156682028
2018,8-San Antonio,Female,Hispanic,13-17 Years Old,27,20.9964157706093
